,ds,y
0,2024-05-22 00:00:00,31
1,2024-05-22 01:00:00,27
2,2024-05-22 02:00:00,10
3,2024-05-22 03:00:00,8
4,2024-05-22 04:00:00,29
5,2024-05-22 05:00:00,46
6,2024-05-22 06:00:00,41
7,2024-05-22 07:00:00,88
8,2024-05-22 08:00:00,225
9,2024-05-22 09:00:00,474
10,2024-05-22 10:00:00,524
11,2024-05-22 11:00:00,511
12,2024-05-22 12:00:00,378
13,2024-05-22 13:00:00,333
14,2024-05-22 14:00:00,513
15,2024-05-22 15:00:00,635
16,2024-05-22 16:00:00,505
17,2024-05-22 17:00:00,472
18,2024-05-22 18:00:00,537
19,2024-05-22 19:00:00,703
20,2024-05-22 20:00:00,472
21,2024-05-22 21:00:00,296
22,2024-05-22 22:00:00,216
23,2024-05-22 23:00:00,122
24,2024-05-23 00:00:00,52
25,2024-05-23 01:00:00,21
26,2024-05-23 02:00:00,17
27,2024-05-23 03:00:00,11
28,2024-05-23 04:00:00,40
29,2024-05-23 05:00:00,72
30,2024-05-23 06:00:00,45
31,2024-05-23 07:00:00,87
32,2024-05-23 08:00:00,198
33,2024-05-23 09:00:00,423
34,2024-05-23 10:00:00,505
35,2024-05-23 11:00:00,406
36,2024-05-23 12:00:00,345
37,2024-05-23 13:00:00,305
38,2024-05-23 14:00:00,334
39,2024-05-23 15:00:00,266
40,2024-05-23 16:00:00,358
41,2024-05-23 17:00:00,399
42,2024-05-23 18:00:00,442
43,2024-05-23 19:00:00,505
44,2024-05-23 20:00:00,397
45,2024-05-23 21:00:00,255
46,2024-05-23 22:00:00,178
47,2024-05-23 23:00:00,90
48,2024-05-24 00:00:00,30
49,2024-05-24 01:00:00,21
50,2024-05-24 02:00:00,9
51,2024-05-24 03:00:00,21
52,2024-05-24 04:00:00,74
53,2024-05-24 05:00:00,71
54,2024-05-24 06:00:00,30
55,2024-05-24 07:00:00,83
56,2024-05-24 08:00:00,263
57,2024-05-24 09:00:00,537
58,2024-05-24 10:00:00,560
59,2024-05-24 11:00:00,535
60,2024-05-24 12:00:00,429
61,2024-05-24 13:00:00,435
62,2024-05-24 14:00:00,323
63,2024-05-24 15:00:00,301
64,2024-05-24 16:00:00,446
65,2024-05-24 17:00:00,495
66,2024-05-24 18:00:00,619
67,2024-05-24 19:00:00,673
68,2024-05-24 20:00:00,561
69,2024-05-24 21:00:00,372
70,2024-05-24 22:00:00,229
71,2024-05-24 23:00:00,133
72,2024-05-25 00:00:00,79
73,2024-05-25 01:00:00,27
74,2024-05-25 02:00:00,23
75,2024-05-25 03:00:00,24
76,2024-05-25 04:00:00,60
77,2024-05-25 05:00:00,82
78,2024-05-25 06:00:00,58
79,2024-05-25 07:00:00,80
80,2024-05-25 08:00:00,140
81,2024-05-25 09:00:00,254
82,2024-05-25 10:00:00,394
83,2024-05-25 11:00:00,469
84,2024-05-25 12:00:00,430
85,2024-05-25 13:00:00,447
86,2024-05-25 14:00:00,414
87,2024-05-25 15:00:00,419
88,2024-05-25 16:00:00,497
89,2024-05-25 17:00:00,474
90,2024-05-25 18:00:00,583
91,2024-05-25 19:00:00,687
92,2024-05-25 20:00:00,442
93,2024-05-25 21:00:00,312
94,2024-05-25 22:00:00,238
95,2024-05-25 23:00:00,122
96,2024-05-26 00:00:00,63
97,2024-05-26 01:00:00,28
98,2024-05-26 02:00:00,31
99,2024-05-26 03:00:00,25
100,2024-05-26 04:00:00,47
101,2024-05-26 05:00:00,58
102,2024-05-26 06:00:00,68
103,2024-05-26 07:00:00,99
104,2024-05-26 08:00:00,93
105,2024-05-26 09:00:00,127
106,2024-05-26 10:00:00,183
107,2024-05-26 11:00:00,254
108,2024-05-26 12:00:00,245
109,2024-05-26 13:00:00,305
110,2024-05-26 14:00:00,270
111,2024-05-26 15:00:00,213
112,2024-05-26 16:00:00,289
113,2024-05-26 17:00:00,249
114,2024-05-26 18:00:00,292
115,2024-05-26 19:00:00,245
116,2024-05-26 20:00:00,174
117,2024-05-26 21:00:00,232
118,2024-05-26 22:00:00,263
119,2024-05-26 23:00:00,160
120,2024-05-27 00:00:00,75
121,2024-05-27 01:00:00,50
122,2024-05-27 02:00:00,27
123,2024-05-27 03:00:00,52
124,2024-05-27 04:00:00,117
125,2024-05-27 05:00:00,186
126,2024-05-27 06:00:00,202
127,2024-05-27 07:00:00,253
128,2024-05-27 08:00:00,719
129,2024-05-27 09:00:00,1230
130,2024-05-27 10:00:00,1089
131,2024-05-27 11:00:00,769
132,2024-05-27 12:00:00,564
133,2024-05-27 13:00:00,395
134,2024-05-27 14:00:00,486
135,2024-05-27 15:00:00,513
136,2024-05-27 16:00:00,614
137,2024-05-27 17:00:00,592
138,2024-05-27 18:00:00,579
139,2024-05-27 19:00:00,405
140,2024-05-27 20:00:00,316
141,2024-05-27 21:00:00,229
142,2024-05-27 22:00:00,171
143,2024-05-27 23:00:00,88
144,2024-05-28 00:00:00,63
145,2024-05-28 01:00:00,59
146,2024-05-28 02:00:00,31
147,2024-05-28 03:00:00,30
148,2024-05-28 04:00:00,76
149,2024-05-28 05:00:00,101
150,2024-05-28 06:00:00,63
151,2024-05-28 07:00:00,82
152,2024-05-28 08:00:00,271
153,2024-05-28 09:00:00,551
154,2024-05-28 10:00:00,551
155,2024-05-28 11:00:00,495
156,2024-05-28 12:00:00,335
157,2024-05-28 13:00:00,313
158,2024-05-28 14:00:00,278
159,2024-05-28 15:00:00,274
160,2024-05-28 16:00:00,344
161,2024-05-28 17:00:00,387
162,2024-05-28 18:00:00,643
163,2024-05-28 19:00:00,647
164,2024-05-28 20:00:00,514
165,2024-05-28 21:00:00,335
166,2024-05-28 22:00:00,168
167,2024-05-28 23:00:00,70
168,2024-05-29 00:00:00,57
169,2024-05-29 01:00:00,16
170,2024-05-29 02:00:00,9
171,2024-05-29 03:00:00,23
172,2024-05-29 04:00:00,53
173,2024-05-29 05:00:00,68
174,2024-05-29 06:00:00,44
175,2024-05-29 07:00:00,78
176,2024-05-29 08:00:00,275
177,2024-05-29 09:00:00,588
178,2024-05-29 10:00:00,643
179,2024-05-29 11:00:00,565
180,2024-05-29 12:00:00,462
181,2024-05-29 13:00:00,371
182,2024-05-29 14:00:00,359
183,2024-05-29 15:00:00,312
184,2024-05-29 16:00:00,400
185,2024-05-29 17:00:00,463
186,2024-05-29 18:00:00,665
187,2024-05-29 19:00:00,726
188,2024-05-29 20:00:00,569
189,2024-05-29 21:00:00,367
190,2024-05-29 22:00:00,208
191,2024-05-29 23:00:00,110
192,2024-05-30 00:00:00,59
193,2024-05-30 01:00:00,29
194,2024-05-30 02:00:00,11
195,2024-05-30 03:00:00,22
196,2024-05-30 04:00:00,51
197,2024-05-30 05:00:00,54
198,2024-05-30 06:00:00,43
199,2024-05-30 07:00:00,74
200,2024-05-30 08:00:00,277
201,2024-05-30 09:00:00,611
202,2024-05-30 10:00:00,626
203,2024-05-30 11:00:00,516
204,2024-05-30 12:00:00,363
205,2024-05-30 13:00:00,315
206,2024-05-30 14:00:00,342
207,2024-05-30 15:00:00,285
208,2024-05-30 16:00:00,401
209,2024-05-30 17:00:00,493
210,2024-05-30 18:00:00,685
211,2024-05-30 19:00:00,845
212,2024-05-30 20:00:00,620
213,2024-05-30 21:00:00,394
214,2024-05-30 22:00:00,196
215,2024-05-30 23:00:00,88
216,2024-05-31 00:00:00,68
217,2024-05-31 01:00:00,28
218,2024-05-31 02:00:00,15
219,2024-05-31 03:00:00,26
220,2024-05-31 04:00:00,58
221,2024-05-31 05:00:00,106
222,2024-05-31 06:00:00,103
223,2024-05-31 07:00:00,174
224,2024-05-31 08:00:00,757
225,2024-05-31 09:00:00,1427
226,2024-05-31 10:00:00,1430
227,2024-05-31 11:00:00,737
228,2024-05-31 12:00:00,419
229,2024-05-31 13:00:00,292
230,2024-05-31 14:00:00,352
231,2024-05-31 15:00:00,354
232,2024-05-31 16:00:00,431
233,2024-05-31 17:00:00,537
234,2024-05-31 18:00:00,872
235,2024-05-31 19:00:00,1043
236,2024-05-31 20:00:00,726
237,2024-05-31 21:00:00,400
238,2024-05-31 22:00:00,217
239,2024-05-31 23:00:00,130
240,2024-06-01 00:00:00,87
241,2024-06-01 01:00:00,45
242,2024-06-01 02:00:00,19
243,2024-06-01 03:00:00,32
244,2024-06-01 04:00:00,82
245,2024-06-01 05:00:00,116
246,2024-06-01 06:00:00,125
247,2024-06-01 07:00:00,119
248,2024-06-01 08:00:00,201
249,2024-06-01 09:00:00,216
250,2024-06-01 10:00:00,260
251,2024-06-01 11:00:00,354
252,2024-06-01 12:00:00,336
253,2024-06-01 13:00:00,314
254,2024-06-01 14:00:00,311
255,2024-06-01 15:00:00,273
256,2024-06-01 16:00:00,262
257,2024-06-01 17:00:00,246
258,2024-06-01 18:00:00,309
259,2024-06-01 19:00:00,383
260,2024-06-01 20:00:00,345
261,2024-06-01 21:00:00,370
262,2024-06-01 22:00:00,302
263,2024-06-01 23:00:00,134
264,2024-06-02 00:00:00,59
265,2024-06-02 01:00:00,28
266,2024-06-02 02:00:00,20
267,2024-06-02 03:00:00,23
268,2024-06-02 04:00:00,63
269,2024-06-02 05:00:00,64
270,2024-06-02 06:00:00,67
271,2024-06-02 07:00:00,83
272,2024-06-02 08:00:00,98
273,2024-06-02 09:00:00,142
274,2024-06-02 10:00:00,265
275,2024-06-02 11:00:00,399
276,2024-06-02 12:00:00,336
277,2024-06-02 13:00:00,156
278,2024-06-02 14:00:00,360
279,2024-06-02 15:00:00,351
280,2024-06-02 16:00:00,498
281,2024-06-02 17:00:00,561
282,2024-06-02 18:00:00,533
283,2024-06-02 19:00:00,708
284,2024-06-02 20:00:00,589
285,2024-06-02 21:00:00,604
286,2024-06-02 22:00:00,427
287,2024-06-02 23:00:00,185
288,2024-06-03 00:00:00,63
289,2024-06-03 01:00:00,15
290,2024-06-03 02:00:00,14
291,2024-06-03 03:00:00,31
292,2024-06-03 04:00:00,56
293,2024-06-03 05:00:00,73
294,2024-06-03 06:00:00,69
295,2024-06-03 07:00:00,79
296,2024-06-03 08:00:00,332
297,2024-06-03 09:00:00,685
298,2024-06-03 10:00:00,731
299,2024-06-03 11:00:00,583
300,2024-06-03 12:00:00,391
301,2024-06-03 13:00:00,333
302,2024-06-03 14:00:00,341
303,2024-06-03 15:00:00,363
304,2024-06-03 16:00:00,470
305,2024-06-03 17:00:00,460
306,2024-06-03 18:00:00,578
307,2024-06-03 19:00:00,695
308,2024-06-03 20:00:00,501
309,2024-06-03 21:00:00,322
310,2024-06-03 22:00:00,160
311,2024-06-03 23:00:00,80
312,2024-06-04 00:00:00,45
313,2024-06-04 01:00:00,24
314,2024-06-04 02:00:00,24
315,2024-06-04 03:00:00,29
316,2024-06-04 04:00:00,60
317,2024-06-04 05:00:00,56
318,2024-06-04 06:00:00,48
319,2024-06-04 07:00:00,57
320,2024-06-04 08:00:00,229
321,2024-06-04 09:00:00,427
322,2024-06-04 10:00:00,403
323,2024-06-04 11:00:00,276
324,2024-06-04 12:00:00,202
325,2024-06-04 13:00:00,200
326,2024-06-04 14:00:00,217
327,2024-06-04 15:00:00,202
328,2024-06-04 16:00:00,254
329,2024-06-04 17:00:00,331
330,2024-06-04 18:00:00,384
331,2024-06-04 19:00:00,356
332,2024-06-04 20:00:00,360
333,2024-06-04 21:00:00,242
334,2024-06-04 22:00:00,104
335,2024-06-04 23:00:00,74
336,2024-06-05 00:00:00,61
337,2024-06-05 01:00:00,33
338,2024-06-05 02:00:00,10
339,2024-06-05 03:00:00,26
340,2024-06-05 04:00:00,50
341,2024-06-05 05:00:00,72
342,2024-06-05 06:00:00,53
343,2024-06-05 07:00:00,81
344,2024-06-05 08:00:00,283
345,2024-06-05 09:00:00,549
346,2024-06-05 10:00:00,587
347,2024-06-05 11:00:00,606
348,2024-06-05 12:00:00,407
349,2024-06-05 13:00:00,391
350,2024-06-05 14:00:00,342
351,2024-06-05 15:00:00,338
352,2024-06-05 16:00:00,392
353,2024-06-05 17:00:00,469
354,2024-06-05 18:00:00,708
355,2024-06-05 19:00:00,719
356,2024-06-05 20:00:00,521
357,2024-06-05 21:00:00,369
358,2024-06-05 22:00:00,201
359,2024-06-05 23:00:00,108
360,2024-06-06 00:00:00,46
361,2024-06-06 01:00:00,36
362,2024-06-06 02:00:00,10
363,2024-06-06 03:00:00,30
364,2024-06-06 04:00:00,41
365,2024-06-06 05:00:00,76
366,2024-06-06 06:00:00,46
367,2024-06-06 07:00:00,80
368,2024-06-06 08:00:00,326
369,2024-06-06 09:00:00,672
370,2024-06-06 10:00:00,625
371,2024-06-06 11:00:00,566
372,2024-06-06 12:00:00,305
373,2024-06-06 13:00:00,357
374,2024-06-06 14:00:00,316
375,2024-06-06 15:00:00,342
376,2024-06-06 16:00:00,460
377,2024-06-06 17:00:00,600
378,2024-06-06 18:00:00,733
379,2024-06-06 19:00:00,672
380,2024-06-06 20:00:00,374
381,2024-06-06 21:00:00,320
382,2024-06-06 22:00:00,274
383,2024-06-06 23:00:00,103
384,2024-06-07 00:00:00,47
385,2024-06-07 01:00:00,26
386,2024-06-07 02:00:00,25
387,2024-06-07 03:00:00,18
388,2024-06-07 04:00:00,56
389,2024-06-07 05:00:00,69
390,2024-06-07 06:00:00,69
391,2024-06-07 07:00:00,99
392,2024-06-07 08:00:00,347
393,2024-06-07 09:00:00,746
394,2024-06-07 10:00:00,808
395,2024-06-07 11:00:00,797
396,2024-06-07 12:00:00,528
397,2024-06-07 13:00:00,580
398,2024-06-07 14:00:00,506
399,2024-06-07 15:00:00,523
400,2024-06-07 16:00:00,617
401,2024-06-07 17:00:00,693
402,2024-06-07 18:00:00,952
403,2024-06-07 19:00:00,1084
404,2024-06-07 20:00:00,820
405,2024-06-07 21:00:00,578
406,2024-06-07 22:00:00,336
407,2024-06-07 23:00:00,214
408,2024-06-08 00:00:00,99
409,2024-06-08 01:00:00,32
410,2024-06-08 02:00:00,29
411,2024-06-08 03:00:00,33
412,2024-06-08 04:00:00,102
413,2024-06-08 05:00:00,92
414,2024-06-08 06:00:00,85
415,2024-06-08 07:00:00,137
416,2024-06-08 08:00:00,223
417,2024-06-08 09:00:00,402
418,2024-06-08 10:00:00,512
419,2024-06-08 11:00:00,732
420,2024-06-08 12:00:00,692
421,2024-06-08 13:00:00,709
422,2024-06-08 14:00:00,628
423,2024-06-08 15:00:00,653
424,2024-06-08 16:00:00,697
425,2024-06-08 17:00:00,760
426,2024-06-08 18:00:00,870
427,2024-06-08 19:00:00,1036
428,2024-06-08 20:00:00,930
429,2024-06-08 21:00:00,636
430,2024-06-08 22:00:00,470
431,2024-06-08 23:00:00,213
432,2024-06-09 00:00:00,83
433,2024-06-09 01:00:00,50
434,2024-06-09 02:00:00,42
435,2024-06-09 03:00:00,36
436,2024-06-09 04:00:00,53
437,2024-06-09 05:00:00,93
438,2024-06-09 06:00:00,97
439,2024-06-09 07:00:00,118
440,2024-06-09 08:00:00,180
441,2024-06-09 09:00:00,203
442,2024-06-09 10:00:00,373
443,2024-06-09 11:00:00,554
444,2024-06-09 12:00:00,633
445,2024-06-09 13:00:00,661
446,2024-06-09 14:00:00,599
447,2024-06-09 15:00:00,572
448,2024-06-09 16:00:00,691
449,2024-06-09 17:00:00,714
450,2024-06-09 18:00:00,927
451,2024-06-09 19:00:00,1023
452,2024-06-09 20:00:00,868
453,2024-06-09 21:00:00,660
454,2024-06-09 22:00:00,474
455,2024-06-09 23:00:00,237
456,2024-06-10 00:00:00,88
457,2024-06-10 01:00:00,48
458,2024-06-10 02:00:00,40
459,2024-06-10 03:00:00,43
460,2024-06-10 04:00:00,98
461,2024-06-10 05:00:00,123
462,2024-06-10 06:00:00,112
463,2024-06-10 07:00:00,167
464,2024-06-10 08:00:00,528
465,2024-06-10 09:00:00,1050
466,2024-06-10 10:00:00,1044
467,2024-06-10 11:00:00,935
468,2024-06-10 12:00:00,696
469,2024-06-10 13:00:00,626
470,2024-06-10 14:00:00,589
471,2024-06-10 15:00:00,534
472,2024-06-10 16:00:00,510
473,2024-06-10 17:00:00,652
474,2024-06-10 18:00:00,764
475,2024-06-10 19:00:00,800
476,2024-06-10 20:00:00,490
477,2024-06-10 21:00:00,323
478,2024-06-10 22:00:00,190
479,2024-06-10 23:00:00,84
480,2024-06-11 00:00:00,40
481,2024-06-11 01:00:00,21
482,2024-06-11 02:00:00,13
483,2024-06-11 03:00:00,14
484,2024-06-11 04:00:00,52
485,2024-06-11 05:00:00,83
486,2024-06-11 06:00:00,80
487,2024-06-11 07:00:00,116
488,2024-06-11 08:00:00,416
489,2024-06-11 09:00:00,876
490,2024-06-11 10:00:00,888
491,2024-06-11 11:00:00,766
492,2024-06-11 12:00:00,520
493,2024-06-11 13:00:00,476
494,2024-06-11 14:00:00,418
495,2024-06-11 15:00:00,430
496,2024-06-11 16:00:00,512
497,2024-06-11 17:00:00,582
498,2024-06-11 18:00:00,747
499,2024-06-11 19:00:00,743
500,2024-06-11 20:00:00,521
501,2024-06-11 21:00:00,357
502,2024-06-11 22:00:00,175
503,2024-06-11 23:00:00,121
504,2024-06-12 00:00:00,50
505,2024-06-12 01:00:00,24
506,2024-06-12 02:00:00,21
507,2024-06-12 03:00:00,16
508,2024-06-12 04:00:00,77
509,2024-06-12 05:00:00,81
510,2024-06-12 06:00:00,59
511,2024-06-12 07:00:00,104
512,2024-06-12 08:00:00,363
513,2024-06-12 09:00:00,844
514,2024-06-12 10:00:00,876
515,2024-06-12 11:00:00,881
516,2024-06-12 12:00:00,577
517,2024-06-12 13:00:00,484
518,2024-06-12 14:00:00,462
519,2024-06-12 15:00:00,433
520,2024-06-12 16:00:00,501
521,2024-06-12 17:00:00,623
522,2024-06-12 18:00:00,754
523,2024-06-12 19:00:00,834
524,2024-06-12 20:00:00,627
525,2024-06-12 21:00:00,520
526,2024-06-12 22:00:00,343
527,2024-06-12 23:00:00,143
528,2024-06-13 00:00:00,50
529,2024-06-13 01:00:00,35
530,2024-06-13 02:00:00,27
531,2024-06-13 03:00:00,25
532,2024-06-13 04:00:00,53
533,2024-06-13 05:00:00,65
534,2024-06-13 06:00:00,84
535,2024-06-13 07:00:00,104
536,2024-06-13 08:00:00,406
537,2024-06-13 09:00:00,818
538,2024-06-13 10:00:00,823
539,2024-06-13 11:00:00,707
540,2024-06-13 12:00:00,507
541,2024-06-13 13:00:00,473
542,2024-06-13 14:00:00,432
543,2024-06-13 15:00:00,449
544,2024-06-13 16:00:00,517
545,2024-06-13 17:00:00,645
546,2024-06-13 18:00:00,804
547,2024-06-13 19:00:00,799
548,2024-06-13 20:00:00,630
549,2024-06-13 21:00:00,381
550,2024-06-13 22:00:00,210
551,2024-06-13 23:00:00,160
552,2024-06-14 00:00:00,53
553,2024-06-14 01:00:00,21
554,2024-06-14 02:00:00,17
555,2024-06-14 03:00:00,22
556,2024-06-14 04:00:00,74
557,2024-06-14 05:00:00,50
558,2024-06-14 06:00:00,68
559,2024-06-14 07:00:00,151
560,2024-06-14 08:00:00,394
561,2024-06-14 09:00:00,825
562,2024-06-14 10:00:00,853
563,2024-06-14 11:00:00,753
564,2024-06-14 12:00:00,630
565,2024-06-14 13:00:00,657
566,2024-06-14 14:00:00,530
567,2024-06-14 15:00:00,565
568,2024-06-14 16:00:00,748
569,2024-06-14 17:00:00,845
570,2024-06-14 18:00:00,1035
571,2024-06-14 19:00:00,1032
572,2024-06-14 20:00:00,773
573,2024-06-14 21:00:00,568
574,2024-06-14 22:00:00,336
575,2024-06-14 23:00:00,196
576,2024-06-15 00:00:00,84
577,2024-06-15 01:00:00,50
578,2024-06-15 02:00:00,41
579,2024-06-15 03:00:00,47
580,2024-06-15 04:00:00,107
581,2024-06-15 05:00:00,155
582,2024-06-15 06:00:00,111
583,2024-06-15 07:00:00,111
584,2024-06-15 08:00:00,262
585,2024-06-15 09:00:00,489
586,2024-06-15 10:00:00,591
587,2024-06-15 11:00:00,769
588,2024-06-15 12:00:00,828
589,2024-06-15 13:00:00,714
590,2024-06-15 14:00:00,671
591,2024-06-15 15:00:00,710
592,2024-06-15 16:00:00,747
593,2024-06-15 17:00:00,868
594,2024-06-15 18:00:00,947
595,2024-06-15 19:00:00,1082
596,2024-06-15 20:00:00,889
597,2024-06-15 21:00:00,692
598,2024-06-15 22:00:00,393
599,2024-06-15 23:00:00,178
