,createdDate,y
0,2024-05-26 00:00:00,78
1,2024-05-26 01:00:00,31
2,2024-05-26 02:00:00,32
3,2024-05-26 03:00:00,26
4,2024-05-26 04:00:00,39
5,2024-05-26 05:00:00,54
6,2024-05-26 06:00:00,63
7,2024-05-26 07:00:00,101
8,2024-05-26 08:00:00,102
9,2024-05-26 09:00:00,133
10,2024-05-26 10:00:00,189
11,2024-05-26 11:00:00,285
12,2024-05-26 12:00:00,271
13,2024-05-26 13:00:00,326
14,2024-05-26 14:00:00,286
15,2024-05-26 15:00:00,216
16,2024-05-26 16:00:00,313
17,2024-05-26 17:00:00,276
18,2024-05-26 18:00:00,331
19,2024-05-26 19:00:00,273
20,2024-05-26 20:00:00,193
21,2024-05-26 21:00:00,256
22,2024-05-26 22:00:00,306
23,2024-05-26 23:00:00,196
24,2024-05-27 00:00:00,101
25,2024-05-27 01:00:00,52
26,2024-05-27 02:00:00,33
27,2024-05-27 03:00:00,58
28,2024-05-27 04:00:00,135
29,2024-05-27 05:00:00,212
30,2024-05-27 06:00:00,228
31,2024-05-27 07:00:00,295
32,2024-05-27 08:00:00,825
33,2024-05-27 09:00:00,1471
34,2024-05-27 10:00:00,1308
35,2024-05-27 11:00:00,936
36,2024-05-27 12:00:00,658
37,2024-05-27 13:00:00,446
38,2024-05-27 14:00:00,527
39,2024-05-27 15:00:00,567
40,2024-05-27 16:00:00,671
41,2024-05-27 17:00:00,674
42,2024-05-27 18:00:00,669
43,2024-05-27 19:00:00,459
44,2024-05-27 20:00:00,388
45,2024-05-27 21:00:00,269
46,2024-05-27 22:00:00,193
47,2024-05-27 23:00:00,106
48,2024-05-28 00:00:00,71
49,2024-05-28 01:00:00,64
50,2024-05-28 02:00:00,35
51,2024-05-28 03:00:00,34
52,2024-05-28 04:00:00,65
53,2024-05-28 05:00:00,99
54,2024-05-28 06:00:00,58
55,2024-05-28 07:00:00,79
56,2024-05-28 08:00:00,283
57,2024-05-28 09:00:00,592
58,2024-05-28 10:00:00,599
59,2024-05-28 11:00:00,545
60,2024-05-28 12:00:00,379
61,2024-05-28 13:00:00,327
62,2024-05-28 14:00:00,303
63,2024-05-28 15:00:00,274
64,2024-05-28 16:00:00,382
65,2024-05-28 17:00:00,413
66,2024-05-28 18:00:00,701
67,2024-05-28 19:00:00,738
68,2024-05-28 20:00:00,582
69,2024-05-28 21:00:00,372
70,2024-05-28 22:00:00,194
71,2024-05-28 23:00:00,99
72,2024-05-29 00:00:00,73
73,2024-05-29 01:00:00,17
74,2024-05-29 02:00:00,15
75,2024-05-29 03:00:00,20
76,2024-05-29 04:00:00,47
77,2024-05-29 05:00:00,68
78,2024-05-29 06:00:00,41
79,2024-05-29 07:00:00,86
80,2024-05-29 08:00:00,277
81,2024-05-29 09:00:00,641
82,2024-05-29 10:00:00,685
83,2024-05-29 11:00:00,636
84,2024-05-29 12:00:00,509
85,2024-05-29 13:00:00,403
86,2024-05-29 14:00:00,377
87,2024-05-29 15:00:00,337
88,2024-05-29 16:00:00,420
89,2024-05-29 17:00:00,506
90,2024-05-29 18:00:00,724
91,2024-05-29 19:00:00,823
92,2024-05-29 20:00:00,671
93,2024-05-29 21:00:00,406
94,2024-05-29 22:00:00,255
95,2024-05-29 23:00:00,122
96,2024-05-30 00:00:00,75
97,2024-05-30 01:00:00,32
98,2024-05-30 02:00:00,14
99,2024-05-30 03:00:00,16
100,2024-05-30 04:00:00,45
101,2024-05-30 05:00:00,44
102,2024-05-30 06:00:00,42
103,2024-05-30 07:00:00,73
104,2024-05-30 08:00:00,294
105,2024-05-30 09:00:00,652
106,2024-05-30 10:00:00,687
107,2024-05-30 11:00:00,570
108,2024-05-30 12:00:00,400
109,2024-05-30 13:00:00,346
110,2024-05-30 14:00:00,368
111,2024-05-30 15:00:00,304
112,2024-05-30 16:00:00,413
113,2024-05-30 17:00:00,525
114,2024-05-30 18:00:00,740
115,2024-05-30 19:00:00,951
116,2024-05-30 20:00:00,731
117,2024-05-30 21:00:00,450
118,2024-05-30 22:00:00,219
119,2024-05-30 23:00:00,112
120,2024-05-31 00:00:00,78
121,2024-05-31 01:00:00,27
122,2024-05-31 02:00:00,19
123,2024-05-31 03:00:00,22
124,2024-05-31 04:00:00,58
125,2024-05-31 05:00:00,117
126,2024-05-31 06:00:00,100
127,2024-05-31 07:00:00,207
128,2024-05-31 08:00:00,821
129,2024-05-31 09:00:00,1661
130,2024-05-31 10:00:00,1706
131,2024-05-31 11:00:00,867
132,2024-05-31 12:00:00,464
133,2024-05-31 13:00:00,318
134,2024-05-31 14:00:00,359
135,2024-05-31 15:00:00,376
136,2024-05-31 16:00:00,441
137,2024-05-31 17:00:00,566
138,2024-05-31 18:00:00,936
139,2024-05-31 19:00:00,1214
140,2024-05-31 20:00:00,860
141,2024-05-31 21:00:00,463
142,2024-05-31 22:00:00,258
143,2024-05-31 23:00:00,158
144,2024-06-01 00:00:00,98
145,2024-06-01 01:00:00,56
146,2024-06-01 02:00:00,17
147,2024-06-01 03:00:00,30
148,2024-06-01 04:00:00,59
149,2024-06-01 05:00:00,113
150,2024-06-01 06:00:00,124
151,2024-06-01 07:00:00,122
152,2024-06-01 08:00:00,218
153,2024-06-01 09:00:00,229
154,2024-06-01 10:00:00,274
155,2024-06-01 11:00:00,394
156,2024-06-01 12:00:00,356
157,2024-06-01 13:00:00,339
158,2024-06-01 14:00:00,342
159,2024-06-01 15:00:00,296
160,2024-06-01 16:00:00,279
161,2024-06-01 17:00:00,267
162,2024-06-01 18:00:00,327
163,2024-06-01 19:00:00,413
164,2024-06-01 20:00:00,395
165,2024-06-01 21:00:00,418
166,2024-06-01 22:00:00,341
167,2024-06-01 23:00:00,147
168,2024-06-02 00:00:00,73
169,2024-06-02 01:00:00,36
170,2024-06-02 02:00:00,23
171,2024-06-02 03:00:00,20
172,2024-06-02 04:00:00,60
173,2024-06-02 05:00:00,51
174,2024-06-02 06:00:00,63
175,2024-06-02 07:00:00,89
176,2024-06-02 08:00:00,109
177,2024-06-02 09:00:00,141
178,2024-06-02 10:00:00,268
179,2024-06-02 11:00:00,421
180,2024-06-02 12:00:00,381
181,2024-06-02 13:00:00,144
182,2024-06-02 14:00:00,380
183,2024-06-02 15:00:00,360
184,2024-06-02 16:00:00,505
185,2024-06-02 17:00:00,606
186,2024-06-02 18:00:00,563
187,2024-06-02 19:00:00,782
188,2024-06-02 20:00:00,655
189,2024-06-02 21:00:00,656
190,2024-06-02 22:00:00,517
191,2024-06-02 23:00:00,216
192,2024-06-03 00:00:00,75
193,2024-06-03 01:00:00,19
194,2024-06-03 02:00:00,17
195,2024-06-03 03:00:00,27
196,2024-06-03 04:00:00,43
197,2024-06-03 05:00:00,71
198,2024-06-03 06:00:00,73
199,2024-06-03 07:00:00,90
200,2024-06-03 08:00:00,332
201,2024-06-03 09:00:00,728
202,2024-06-03 10:00:00,806
203,2024-06-03 11:00:00,619
204,2024-06-03 12:00:00,423
205,2024-06-03 13:00:00,356
206,2024-06-03 14:00:00,373
207,2024-06-03 15:00:00,352
208,2024-06-03 16:00:00,500
209,2024-06-03 17:00:00,494
210,2024-06-03 18:00:00,627
211,2024-06-03 19:00:00,778
212,2024-06-03 20:00:00,574
213,2024-06-03 21:00:00,369
214,2024-06-03 22:00:00,187
215,2024-06-03 23:00:00,96
216,2024-06-04 00:00:00,64
217,2024-06-04 01:00:00,25
218,2024-06-04 02:00:00,24
219,2024-06-04 03:00:00,22
220,2024-06-04 04:00:00,42
221,2024-06-04 05:00:00,48
222,2024-06-04 06:00:00,50
223,2024-06-04 07:00:00,64
224,2024-06-04 08:00:00,235
225,2024-06-04 09:00:00,440
226,2024-06-04 10:00:00,440
227,2024-06-04 11:00:00,293
228,2024-06-04 12:00:00,210
229,2024-06-04 13:00:00,221
230,2024-06-04 14:00:00,226
231,2024-06-04 15:00:00,218
232,2024-06-04 16:00:00,273
233,2024-06-04 17:00:00,343
234,2024-06-04 18:00:00,401
235,2024-06-04 19:00:00,392
236,2024-06-04 20:00:00,399
237,2024-06-04 21:00:00,282
238,2024-06-04 22:00:00,125
239,2024-06-04 23:00:00,78
240,2024-06-05 00:00:00,76
241,2024-06-05 01:00:00,36
242,2024-06-05 02:00:00,9
243,2024-06-05 03:00:00,23
244,2024-06-05 04:00:00,32
245,2024-06-05 05:00:00,71
246,2024-06-05 06:00:00,54
247,2024-06-05 07:00:00,85
248,2024-06-05 08:00:00,290
249,2024-06-05 09:00:00,579
250,2024-06-05 10:00:00,637
251,2024-06-05 11:00:00,649
252,2024-06-05 12:00:00,440
253,2024-06-05 13:00:00,413
254,2024-06-05 14:00:00,355
255,2024-06-05 15:00:00,352
256,2024-06-05 16:00:00,406
257,2024-06-05 17:00:00,485
258,2024-06-05 18:00:00,762
259,2024-06-05 19:00:00,802
260,2024-06-05 20:00:00,616
261,2024-06-05 21:00:00,411
262,2024-06-05 22:00:00,229
263,2024-06-05 23:00:00,123
264,2024-06-06 00:00:00,49
265,2024-06-06 01:00:00,44
266,2024-06-06 02:00:00,11
267,2024-06-06 03:00:00,28
268,2024-06-06 04:00:00,36
269,2024-06-06 05:00:00,71
270,2024-06-06 06:00:00,45
271,2024-06-06 07:00:00,89
272,2024-06-06 08:00:00,337
273,2024-06-06 09:00:00,731
274,2024-06-06 10:00:00,681
275,2024-06-06 11:00:00,635
276,2024-06-06 12:00:00,338
277,2024-06-06 13:00:00,376
278,2024-06-06 14:00:00,329
279,2024-06-06 15:00:00,364
280,2024-06-06 16:00:00,475
281,2024-06-06 17:00:00,653
282,2024-06-06 18:00:00,818
283,2024-06-06 19:00:00,759
284,2024-06-06 20:00:00,410
285,2024-06-06 21:00:00,355
286,2024-06-06 22:00:00,329
287,2024-06-06 23:00:00,126
288,2024-06-07 00:00:00,53
289,2024-06-07 01:00:00,33
290,2024-06-07 02:00:00,25
291,2024-06-07 03:00:00,17
292,2024-06-07 04:00:00,48
293,2024-06-07 05:00:00,65
294,2024-06-07 06:00:00,73
295,2024-06-07 07:00:00,112
296,2024-06-07 08:00:00,365
297,2024-06-07 09:00:00,824
298,2024-06-07 10:00:00,893
299,2024-06-07 11:00:00,897
300,2024-06-07 12:00:00,574
301,2024-06-07 13:00:00,622
302,2024-06-07 14:00:00,552
303,2024-06-07 15:00:00,551
304,2024-06-07 16:00:00,674
305,2024-06-07 17:00:00,768
306,2024-06-07 18:00:00,1061
307,2024-06-07 19:00:00,1232
308,2024-06-07 20:00:00,973
309,2024-06-07 21:00:00,663
310,2024-06-07 22:00:00,384
311,2024-06-07 23:00:00,247
312,2024-06-08 00:00:00,120
313,2024-06-08 01:00:00,36
314,2024-06-08 02:00:00,32
315,2024-06-08 03:00:00,27
316,2024-06-08 04:00:00,98
317,2024-06-08 05:00:00,104
318,2024-06-08 06:00:00,80
319,2024-06-08 07:00:00,147
320,2024-06-08 08:00:00,228
321,2024-06-08 09:00:00,410
322,2024-06-08 10:00:00,537
323,2024-06-08 11:00:00,781
324,2024-06-08 12:00:00,762
325,2024-06-08 13:00:00,789
326,2024-06-08 14:00:00,670
327,2024-06-08 15:00:00,703
328,2024-06-08 16:00:00,783
329,2024-06-08 17:00:00,846
330,2024-06-08 18:00:00,945
331,2024-06-08 19:00:00,1205
332,2024-06-08 20:00:00,1081
333,2024-06-08 21:00:00,723
334,2024-06-08 22:00:00,538
335,2024-06-08 23:00:00,253
336,2024-06-09 00:00:00,106
337,2024-06-09 01:00:00,52
338,2024-06-09 02:00:00,43
339,2024-06-09 03:00:00,37
340,2024-06-09 04:00:00,50
341,2024-06-09 05:00:00,85
342,2024-06-09 06:00:00,102
343,2024-06-09 07:00:00,125
344,2024-06-09 08:00:00,187
345,2024-06-09 09:00:00,221
346,2024-06-09 10:00:00,389
347,2024-06-09 11:00:00,607
348,2024-06-09 12:00:00,666
349,2024-06-09 13:00:00,736
350,2024-06-09 14:00:00,632
351,2024-06-09 15:00:00,618
352,2024-06-09 16:00:00,733
353,2024-06-09 17:00:00,789
354,2024-06-09 18:00:00,1043
355,2024-06-09 19:00:00,1192
356,2024-06-09 20:00:00,1001
357,2024-06-09 21:00:00,755
358,2024-06-09 22:00:00,538
359,2024-06-09 23:00:00,286
360,2024-06-10 00:00:00,117
361,2024-06-10 01:00:00,57
362,2024-06-10 02:00:00,42
363,2024-06-10 03:00:00,31
364,2024-06-10 04:00:00,95
365,2024-06-10 05:00:00,114
366,2024-06-10 06:00:00,120
367,2024-06-10 07:00:00,175
368,2024-06-10 08:00:00,557
369,2024-06-10 09:00:00,1134
370,2024-06-10 10:00:00,1222
371,2024-06-10 11:00:00,1047
372,2024-06-10 12:00:00,800
373,2024-06-10 13:00:00,699
374,2024-06-10 14:00:00,619
375,2024-06-10 15:00:00,589
376,2024-06-10 16:00:00,545
377,2024-06-10 17:00:00,722
378,2024-06-10 18:00:00,867
379,2024-06-10 19:00:00,910
380,2024-06-10 20:00:00,580
381,2024-06-10 21:00:00,364
382,2024-06-10 22:00:00,225
383,2024-06-10 23:00:00,99
384,2024-06-11 00:00:00,50
385,2024-06-11 01:00:00,27
386,2024-06-11 02:00:00,14
387,2024-06-11 03:00:00,12
388,2024-06-11 04:00:00,52
389,2024-06-11 05:00:00,74
390,2024-06-11 06:00:00,82
391,2024-06-11 07:00:00,115
392,2024-06-11 08:00:00,433
393,2024-06-11 09:00:00,968
394,2024-06-11 10:00:00,1005
395,2024-06-11 11:00:00,859
396,2024-06-11 12:00:00,578
397,2024-06-11 13:00:00,505
398,2024-06-11 14:00:00,451
399,2024-06-11 15:00:00,443
400,2024-06-11 16:00:00,569
401,2024-06-11 17:00:00,638
402,2024-06-11 18:00:00,813
403,2024-06-11 19:00:00,840
404,2024-06-11 20:00:00,582
405,2024-06-11 21:00:00,398
406,2024-06-11 22:00:00,215
407,2024-06-11 23:00:00,142
408,2024-06-12 00:00:00,54
409,2024-06-12 01:00:00,25
410,2024-06-12 02:00:00,28
411,2024-06-12 03:00:00,14
412,2024-06-12 04:00:00,60
413,2024-06-12 05:00:00,78
414,2024-06-12 06:00:00,61
415,2024-06-12 07:00:00,112
416,2024-06-12 08:00:00,371
417,2024-06-12 09:00:00,908
418,2024-06-12 10:00:00,986
419,2024-06-12 11:00:00,992
420,2024-06-12 12:00:00,642
421,2024-06-12 13:00:00,524
422,2024-06-12 14:00:00,491
423,2024-06-12 15:00:00,461
424,2024-06-12 16:00:00,529
425,2024-06-12 17:00:00,668
426,2024-06-12 18:00:00,819
427,2024-06-12 19:00:00,944
428,2024-06-12 20:00:00,707
429,2024-06-12 21:00:00,587
430,2024-06-12 22:00:00,391
431,2024-06-12 23:00:00,176
432,2024-06-13 00:00:00,56
433,2024-06-13 01:00:00,41
434,2024-06-13 02:00:00,29
435,2024-06-13 03:00:00,25
436,2024-06-13 04:00:00,43
437,2024-06-13 05:00:00,57
438,2024-06-13 06:00:00,78
439,2024-06-13 07:00:00,116
440,2024-06-13 08:00:00,418
441,2024-06-13 09:00:00,900
442,2024-06-13 10:00:00,900
443,2024-06-13 11:00:00,791
444,2024-06-13 12:00:00,532
445,2024-06-13 13:00:00,522
446,2024-06-13 14:00:00,461
447,2024-06-13 15:00:00,476
448,2024-06-13 16:00:00,551
449,2024-06-13 17:00:00,676
450,2024-06-13 18:00:00,889
451,2024-06-13 19:00:00,903
452,2024-06-13 20:00:00,709
453,2024-06-13 21:00:00,439
454,2024-06-13 22:00:00,232
455,2024-06-13 23:00:00,192
456,2024-06-14 00:00:00,65
457,2024-06-14 01:00:00,27
458,2024-06-14 02:00:00,18
459,2024-06-14 03:00:00,17
460,2024-06-14 04:00:00,61
461,2024-06-14 05:00:00,43
462,2024-06-14 06:00:00,71
463,2024-06-14 07:00:00,156
464,2024-06-14 08:00:00,406
465,2024-06-14 09:00:00,900
466,2024-06-14 10:00:00,932
467,2024-06-14 11:00:00,830
468,2024-06-14 12:00:00,701
469,2024-06-14 13:00:00,727
470,2024-06-14 14:00:00,591
471,2024-06-14 15:00:00,601
472,2024-06-14 16:00:00,807
473,2024-06-14 17:00:00,941
474,2024-06-14 18:00:00,1143
475,2024-06-14 19:00:00,1196
476,2024-06-14 20:00:00,907
477,2024-06-14 21:00:00,680
478,2024-06-14 22:00:00,376
479,2024-06-14 23:00:00,238
480,2024-06-15 00:00:00,92
481,2024-06-15 01:00:00,63
482,2024-06-15 02:00:00,39
483,2024-06-15 03:00:00,46
484,2024-06-15 04:00:00,100
485,2024-06-15 05:00:00,166
486,2024-06-15 06:00:00,110
487,2024-06-15 07:00:00,130
488,2024-06-15 08:00:00,272
489,2024-06-15 09:00:00,509
490,2024-06-15 10:00:00,628
491,2024-06-15 11:00:00,834
492,2024-06-15 12:00:00,904
493,2024-06-15 13:00:00,824
494,2024-06-15 14:00:00,709
495,2024-06-15 15:00:00,790
496,2024-06-15 16:00:00,805
497,2024-06-15 17:00:00,1001
498,2024-06-15 18:00:00,1044
499,2024-06-15 19:00:00,1262
500,2024-06-15 20:00:00,991
501,2024-06-15 21:00:00,816
502,2024-06-15 22:00:00,469
503,2024-06-15 23:00:00,210
504,2024-06-16 00:00:00,104
505,2024-06-16 01:00:00,44
506,2024-06-16 02:00:00,68
507,2024-06-16 03:00:00,44
508,2024-06-16 04:00:00,70
509,2024-06-16 05:00:00,111
510,2024-06-16 06:00:00,86
511,2024-06-16 07:00:00,146
512,2024-06-16 08:00:00,173
513,2024-06-16 09:00:00,259
514,2024-06-16 10:00:00,321
515,2024-06-16 11:00:00,467
516,2024-06-16 12:00:00,546
517,2024-06-16 13:00:00,483
518,2024-06-16 14:00:00,394
519,2024-06-16 15:00:00,485
520,2024-06-16 16:00:00,544
521,2024-06-16 17:00:00,680
522,2024-06-16 18:00:00,817
523,2024-06-16 19:00:00,972
524,2024-06-16 20:00:00,909
525,2024-06-16 21:00:00,831
526,2024-06-16 22:00:00,632
527,2024-06-16 23:00:00,284
528,2024-06-17 00:00:00,84
529,2024-06-17 01:00:00,31
530,2024-06-17 02:00:00,23
531,2024-06-17 03:00:00,50
532,2024-06-17 04:00:00,67
533,2024-06-17 05:00:00,104
534,2024-06-17 06:00:00,102
535,2024-06-17 07:00:00,153
536,2024-06-17 08:00:00,309
537,2024-06-17 09:00:00,697
538,2024-06-17 10:00:00,652
539,2024-06-17 11:00:00,626
540,2024-06-17 12:00:00,443
541,2024-06-17 13:00:00,449
542,2024-06-17 14:00:00,396
543,2024-06-17 15:00:00,389
544,2024-06-17 16:00:00,535
545,2024-06-17 17:00:00,653
546,2024-06-17 18:00:00,861
547,2024-06-17 19:00:00,967
548,2024-06-17 20:00:00,770
549,2024-06-17 21:00:00,621
550,2024-06-17 22:00:00,285
551,2024-06-17 23:00:00,136
552,2024-06-18 00:00:00,93
553,2024-06-18 01:00:00,47
554,2024-06-18 02:00:00,60
555,2024-06-18 03:00:00,31
556,2024-06-18 04:00:00,65
557,2024-06-18 05:00:00,91
558,2024-06-18 06:00:00,106
559,2024-06-18 07:00:00,224
560,2024-06-18 08:00:00,496
561,2024-06-18 09:00:00,999
562,2024-06-18 10:00:00,961
563,2024-06-18 11:00:00,774
564,2024-06-18 12:00:00,595
565,2024-06-18 13:00:00,437
566,2024-06-18 14:00:00,607
567,2024-06-18 15:00:00,534
568,2024-06-18 16:00:00,545
569,2024-06-18 17:00:00,732
570,2024-06-18 18:00:00,1044
571,2024-06-18 19:00:00,1029
572,2024-06-18 20:00:00,640
573,2024-06-18 21:00:00,434
574,2024-06-18 22:00:00,262
575,2024-06-18 23:00:00,135
576,2024-06-19 00:00:00,61
577,2024-06-19 01:00:00,29
578,2024-06-19 02:00:00,28
579,2024-06-19 03:00:00,26
580,2024-06-19 04:00:00,47
581,2024-06-19 05:00:00,66
582,2024-06-19 06:00:00,78
583,2024-06-19 07:00:00,151
584,2024-06-19 08:00:00,422
585,2024-06-19 09:00:00,903
586,2024-06-19 10:00:00,939
587,2024-06-19 11:00:00,913
588,2024-06-19 12:00:00,600
589,2024-06-19 13:00:00,592
590,2024-06-19 14:00:00,481
591,2024-06-19 15:00:00,479
592,2024-06-19 16:00:00,596
593,2024-06-19 17:00:00,705
594,2024-06-19 18:00:00,892
595,2024-06-19 19:00:00,945
596,2024-06-19 20:00:00,685
597,2024-06-19 21:00:00,455
598,2024-06-19 22:00:00,260
599,2024-06-19 23:00:00,200
600,2024-06-20 00:00:00,61
601,2024-06-20 01:00:00,33
602,2024-06-20 02:00:00,31
603,2024-06-20 03:00:00,17
604,2024-06-20 04:00:00,48
605,2024-06-20 05:00:00,78
606,2024-06-20 06:00:00,87
607,2024-06-20 07:00:00,155
608,2024-06-20 08:00:00,448
609,2024-06-20 09:00:00,724
610,2024-06-20 10:00:00,834
611,2024-06-20 11:00:00,798
612,2024-06-20 12:00:00,480
613,2024-06-20 13:00:00,615
614,2024-06-20 14:00:00,536
615,2024-06-20 15:00:00,499
616,2024-06-20 16:00:00,723
617,2024-06-20 17:00:00,1195
618,2024-06-20 18:00:00,1674
619,2024-06-20 19:00:00,1522
620,2024-06-20 20:00:00,872
621,2024-06-20 21:00:00,447
622,2024-06-20 22:00:00,223
623,2024-06-20 23:00:00,136
624,2024-06-21 00:00:00,67
625,2024-06-21 01:00:00,47
626,2024-06-21 02:00:00,15
627,2024-06-21 03:00:00,17
628,2024-06-21 04:00:00,46
629,2024-06-21 05:00:00,44
630,2024-06-21 06:00:00,76
631,2024-06-21 07:00:00,170
632,2024-06-21 08:00:00,394
633,2024-06-21 09:00:00,736
634,2024-06-21 10:00:00,719
635,2024-06-21 11:00:00,668
636,2024-06-21 12:00:00,511
637,2024-06-21 13:00:00,491
638,2024-06-21 14:00:00,499
639,2024-06-21 15:00:00,523
640,2024-06-21 16:00:00,566
641,2024-06-21 17:00:00,702
642,2024-06-21 18:00:00,1176
643,2024-06-21 19:00:00,1488
644,2024-06-21 20:00:00,918
645,2024-06-21 21:00:00,601
646,2024-06-21 22:00:00,380
647,2024-06-21 23:00:00,189
648,2024-06-22 00:00:00,112
649,2024-06-22 01:00:00,74
650,2024-06-22 02:00:00,16
651,2024-06-22 03:00:00,22
652,2024-06-22 04:00:00,78
653,2024-06-22 05:00:00,125
654,2024-06-22 06:00:00,68
655,2024-06-22 07:00:00,105
656,2024-06-22 08:00:00,218
657,2024-06-22 09:00:00,400
658,2024-06-22 10:00:00,693
659,2024-06-22 11:00:00,653
660,2024-06-22 12:00:00,611
661,2024-06-22 13:00:00,671
662,2024-06-22 14:00:00,633
663,2024-06-22 15:00:00,600
664,2024-06-22 16:00:00,609
665,2024-06-22 17:00:00,683
666,2024-06-22 18:00:00,773
667,2024-06-22 19:00:00,875
668,2024-06-22 20:00:00,733
669,2024-06-22 21:00:00,540
670,2024-06-22 22:00:00,385
671,2024-06-22 23:00:00,210
