,createdDate,y_x,y_y
0,2024-05-26 00:00:00,78,25
1,2024-05-26 01:00:00,31,7
2,2024-05-26 02:00:00,32,4
3,2024-05-26 03:00:00,26,5
4,2024-05-26 04:00:00,39,7
5,2024-05-26 05:00:00,54,11
6,2024-05-26 06:00:00,63,14
7,2024-05-26 07:00:00,101,29
8,2024-05-26 08:00:00,102,33
9,2024-05-26 09:00:00,133,59
10,2024-05-26 10:00:00,189,91
11,2024-05-26 11:00:00,285,104
12,2024-05-26 12:00:00,271,112
13,2024-05-26 13:00:00,326,132
14,2024-05-26 14:00:00,286,108
15,2024-05-26 15:00:00,216,87
16,2024-05-26 16:00:00,313,108
17,2024-05-26 17:00:00,276,110
18,2024-05-26 18:00:00,331,110
19,2024-05-26 19:00:00,273,67
20,2024-05-26 20:00:00,193,34
21,2024-05-26 21:00:00,256,19
22,2024-05-26 22:00:00,306,4
23,2024-05-26 23:00:00,196,3
24,2024-05-27 00:00:00,101,0
25,2024-05-27 01:00:00,52,1
26,2024-05-27 02:00:00,33,0
27,2024-05-27 03:00:00,58,0
28,2024-05-27 04:00:00,135,3
29,2024-05-27 05:00:00,212,5
30,2024-05-27 06:00:00,228,12
31,2024-05-27 07:00:00,295,26
32,2024-05-27 08:00:00,825,44
33,2024-05-27 09:00:00,1471,84
34,2024-05-27 10:00:00,1308,104
35,2024-05-27 11:00:00,936,117
36,2024-05-27 12:00:00,658,125
37,2024-05-27 13:00:00,446,118
38,2024-05-27 14:00:00,527,137
39,2024-05-27 15:00:00,567,133
40,2024-05-27 16:00:00,671,159
41,2024-05-27 17:00:00,674,144
42,2024-05-27 18:00:00,669,151
43,2024-05-27 19:00:00,459,118
44,2024-05-27 20:00:00,388,103
45,2024-05-27 21:00:00,269,86
46,2024-05-27 22:00:00,193,50
47,2024-05-27 23:00:00,106,30
48,2024-05-28 00:00:00,71,12
49,2024-05-28 01:00:00,64,2
50,2024-05-28 02:00:00,35,0
51,2024-05-28 03:00:00,34,1
52,2024-05-28 04:00:00,65,9
53,2024-05-28 05:00:00,99,18
54,2024-05-28 06:00:00,58,24
55,2024-05-28 07:00:00,79,28
56,2024-05-28 08:00:00,283,99
57,2024-05-28 09:00:00,592,161
58,2024-05-28 10:00:00,599,197
59,2024-05-28 11:00:00,545,175
60,2024-05-28 12:00:00,379,148
61,2024-05-28 13:00:00,327,149
62,2024-05-28 14:00:00,303,149
63,2024-05-28 15:00:00,274,122
64,2024-05-28 16:00:00,382,161
65,2024-05-28 17:00:00,413,168
66,2024-05-28 18:00:00,701,189
67,2024-05-28 19:00:00,738,187
68,2024-05-28 20:00:00,582,137
69,2024-05-28 21:00:00,372,117
70,2024-05-28 22:00:00,194,79
71,2024-05-28 23:00:00,99,36
72,2024-05-29 00:00:00,73,26
73,2024-05-29 01:00:00,17,5
74,2024-05-29 02:00:00,15,3
75,2024-05-29 03:00:00,20,2
76,2024-05-29 04:00:00,47,18
77,2024-05-29 05:00:00,68,15
78,2024-05-29 06:00:00,41,13
79,2024-05-29 07:00:00,86,47
80,2024-05-29 08:00:00,277,111
81,2024-05-29 09:00:00,641,193
82,2024-05-29 10:00:00,685,224
83,2024-05-29 11:00:00,636,196
84,2024-05-29 12:00:00,509,178
85,2024-05-29 13:00:00,403,163
86,2024-05-29 14:00:00,377,133
87,2024-05-29 15:00:00,337,149
88,2024-05-29 16:00:00,420,159
89,2024-05-29 17:00:00,506,199
90,2024-05-29 18:00:00,724,196
91,2024-05-29 19:00:00,823,154
92,2024-05-29 20:00:00,671,144
93,2024-05-29 21:00:00,406,119
94,2024-05-29 22:00:00,255,67
95,2024-05-29 23:00:00,122,38
96,2024-05-30 00:00:00,75,27
97,2024-05-30 01:00:00,32,12
98,2024-05-30 02:00:00,14,5
99,2024-05-30 03:00:00,16,4
100,2024-05-30 04:00:00,45,8
101,2024-05-30 05:00:00,44,17
102,2024-05-30 06:00:00,42,19
103,2024-05-30 07:00:00,73,31
104,2024-05-30 08:00:00,294,119
105,2024-05-30 09:00:00,652,198
106,2024-05-30 10:00:00,687,202
107,2024-05-30 11:00:00,570,217
108,2024-05-30 12:00:00,400,171
109,2024-05-30 13:00:00,346,162
110,2024-05-30 14:00:00,368,179
111,2024-05-30 15:00:00,304,151
112,2024-05-30 16:00:00,413,219
113,2024-05-30 17:00:00,525,221
114,2024-05-30 18:00:00,740,234
115,2024-05-30 19:00:00,951,186
116,2024-05-30 20:00:00,731,147
117,2024-05-30 21:00:00,450,129
118,2024-05-30 22:00:00,219,71
119,2024-05-30 23:00:00,112,30
120,2024-05-31 00:00:00,78,18
121,2024-05-31 01:00:00,27,7
122,2024-05-31 02:00:00,19,2
123,2024-05-31 03:00:00,22,5
124,2024-05-31 04:00:00,58,9
125,2024-05-31 05:00:00,117,30
126,2024-05-31 06:00:00,100,29
127,2024-05-31 07:00:00,207,50
128,2024-05-31 08:00:00,821,103
129,2024-05-31 09:00:00,1661,188
130,2024-05-31 10:00:00,1706,223
131,2024-05-31 11:00:00,867,215
132,2024-05-31 12:00:00,464,176
133,2024-05-31 13:00:00,318,175
134,2024-05-31 14:00:00,359,160
135,2024-05-31 15:00:00,376,122
136,2024-05-31 16:00:00,441,240
137,2024-05-31 17:00:00,566,266
138,2024-05-31 18:00:00,936,223
139,2024-05-31 19:00:00,1214,197
140,2024-05-31 20:00:00,860,139
141,2024-05-31 21:00:00,463,129
142,2024-05-31 22:00:00,258,86
143,2024-05-31 23:00:00,158,46
144,2024-06-01 00:00:00,98,20
145,2024-06-01 01:00:00,56,21
146,2024-06-01 02:00:00,17,5
147,2024-06-01 03:00:00,30,12
148,2024-06-01 04:00:00,59,18
149,2024-06-01 05:00:00,113,14
150,2024-06-01 06:00:00,124,28
151,2024-06-01 07:00:00,122,39
152,2024-06-01 08:00:00,218,66
153,2024-06-01 09:00:00,229,86
154,2024-06-01 10:00:00,274,112
155,2024-06-01 11:00:00,394,142
156,2024-06-01 12:00:00,356,157
157,2024-06-01 13:00:00,339,149
158,2024-06-01 14:00:00,342,136
159,2024-06-01 15:00:00,296,125
160,2024-06-01 16:00:00,279,127
161,2024-06-01 17:00:00,267,132
162,2024-06-01 18:00:00,327,152
163,2024-06-01 19:00:00,413,144
164,2024-06-01 20:00:00,395,114
165,2024-06-01 21:00:00,418,97
166,2024-06-01 22:00:00,341,67
167,2024-06-01 23:00:00,147,43
168,2024-06-02 00:00:00,73,27
169,2024-06-02 01:00:00,36,8
170,2024-06-02 02:00:00,23,5
171,2024-06-02 03:00:00,20,5
172,2024-06-02 04:00:00,60,11
173,2024-06-02 05:00:00,51,8
174,2024-06-02 06:00:00,63,18
175,2024-06-02 07:00:00,89,37
176,2024-06-02 08:00:00,109,57
177,2024-06-02 09:00:00,141,73
178,2024-06-02 10:00:00,268,152
179,2024-06-02 11:00:00,421,222
180,2024-06-02 12:00:00,381,165
181,2024-06-02 13:00:00,144,68
182,2024-06-02 14:00:00,380,189
183,2024-06-02 15:00:00,360,198
184,2024-06-02 16:00:00,505,241
185,2024-06-02 17:00:00,606,258
186,2024-06-02 18:00:00,563,216
187,2024-06-02 19:00:00,782,200
188,2024-06-02 20:00:00,655,189
189,2024-06-02 21:00:00,656,152
190,2024-06-02 22:00:00,517,102
191,2024-06-02 23:00:00,216,53
192,2024-06-03 00:00:00,75,28
193,2024-06-03 01:00:00,19,5
194,2024-06-03 02:00:00,17,8
195,2024-06-03 03:00:00,27,4
196,2024-06-03 04:00:00,43,9
197,2024-06-03 05:00:00,71,19
198,2024-06-03 06:00:00,73,31
199,2024-06-03 07:00:00,90,35
200,2024-06-03 08:00:00,332,131
201,2024-06-03 09:00:00,728,234
202,2024-06-03 10:00:00,806,274
203,2024-06-03 11:00:00,619,234
204,2024-06-03 12:00:00,423,208
205,2024-06-03 13:00:00,356,199
206,2024-06-03 14:00:00,373,205
207,2024-06-03 15:00:00,352,186
208,2024-06-03 16:00:00,500,232
209,2024-06-03 17:00:00,494,247
210,2024-06-03 18:00:00,627,234
211,2024-06-03 19:00:00,778,190
212,2024-06-03 20:00:00,574,182
213,2024-06-03 21:00:00,369,114
214,2024-06-03 22:00:00,187,70
215,2024-06-03 23:00:00,96,45
216,2024-06-04 00:00:00,64,23
217,2024-06-04 01:00:00,25,9
218,2024-06-04 02:00:00,24,6
219,2024-06-04 03:00:00,22,7
220,2024-06-04 04:00:00,42,10
221,2024-06-04 05:00:00,48,16
222,2024-06-04 06:00:00,50,19
223,2024-06-04 07:00:00,64,25
224,2024-06-04 08:00:00,235,102
225,2024-06-04 09:00:00,440,179
226,2024-06-04 10:00:00,440,217
227,2024-06-04 11:00:00,293,172
228,2024-06-04 12:00:00,210,127
229,2024-06-04 13:00:00,221,130
230,2024-06-04 14:00:00,226,140
231,2024-06-04 15:00:00,218,145
232,2024-06-04 16:00:00,273,166
233,2024-06-04 17:00:00,343,194
234,2024-06-04 18:00:00,401,188
235,2024-06-04 19:00:00,392,196
236,2024-06-04 20:00:00,399,168
237,2024-06-04 21:00:00,282,105
238,2024-06-04 22:00:00,125,62
239,2024-06-04 23:00:00,78,40
240,2024-06-05 00:00:00,76,29
241,2024-06-05 01:00:00,36,12
242,2024-06-05 02:00:00,9,4
243,2024-06-05 03:00:00,23,7
244,2024-06-05 04:00:00,32,11
245,2024-06-05 05:00:00,71,11
246,2024-06-05 06:00:00,54,25
247,2024-06-05 07:00:00,85,49
248,2024-06-05 08:00:00,290,133
249,2024-06-05 09:00:00,579,232
250,2024-06-05 10:00:00,637,261
251,2024-06-05 11:00:00,649,275
252,2024-06-05 12:00:00,440,224
253,2024-06-05 13:00:00,413,240
254,2024-06-05 14:00:00,355,208
255,2024-06-05 15:00:00,352,183
256,2024-06-05 16:00:00,406,233
257,2024-06-05 17:00:00,485,250
258,2024-06-05 18:00:00,762,239
259,2024-06-05 19:00:00,802,190
260,2024-06-05 20:00:00,616,179
261,2024-06-05 21:00:00,411,131
262,2024-06-05 22:00:00,229,71
263,2024-06-05 23:00:00,123,47
264,2024-06-06 00:00:00,49,19
265,2024-06-06 01:00:00,44,16
266,2024-06-06 02:00:00,11,5
267,2024-06-06 03:00:00,28,8
268,2024-06-06 04:00:00,36,10
269,2024-06-06 05:00:00,71,19
270,2024-06-06 06:00:00,45,22
271,2024-06-06 07:00:00,89,41
272,2024-06-06 08:00:00,337,147
273,2024-06-06 09:00:00,731,226
274,2024-06-06 10:00:00,681,255
275,2024-06-06 11:00:00,635,268
276,2024-06-06 12:00:00,338,163
277,2024-06-06 13:00:00,376,213
278,2024-06-06 14:00:00,329,196
279,2024-06-06 15:00:00,364,190
280,2024-06-06 16:00:00,475,251
281,2024-06-06 17:00:00,653,266
282,2024-06-06 18:00:00,818,222
283,2024-06-06 19:00:00,759,180
284,2024-06-06 20:00:00,410,155
285,2024-06-06 21:00:00,355,137
286,2024-06-06 22:00:00,329,99
287,2024-06-06 23:00:00,126,45
288,2024-06-07 00:00:00,53,18
289,2024-06-07 01:00:00,33,10
290,2024-06-07 02:00:00,25,6
291,2024-06-07 03:00:00,17,3
292,2024-06-07 04:00:00,48,13
293,2024-06-07 05:00:00,65,10
294,2024-06-07 06:00:00,73,29
295,2024-06-07 07:00:00,112,43
296,2024-06-07 08:00:00,365,149
297,2024-06-07 09:00:00,824,235
298,2024-06-07 10:00:00,893,259
299,2024-06-07 11:00:00,897,279
300,2024-06-07 12:00:00,574,236
301,2024-06-07 13:00:00,622,258
302,2024-06-07 14:00:00,552,233
303,2024-06-07 15:00:00,551,231
304,2024-06-07 16:00:00,674,266
305,2024-06-07 17:00:00,768,252
306,2024-06-07 18:00:00,1061,233
307,2024-06-07 19:00:00,1232,215
308,2024-06-07 20:00:00,973,174
309,2024-06-07 21:00:00,663,156
310,2024-06-07 22:00:00,384,114
311,2024-06-07 23:00:00,247,61
312,2024-06-08 00:00:00,120,36
313,2024-06-08 01:00:00,36,10
314,2024-06-08 02:00:00,32,5
315,2024-06-08 03:00:00,27,5
316,2024-06-08 04:00:00,98,19
317,2024-06-08 05:00:00,104,17
318,2024-06-08 06:00:00,80,20
319,2024-06-08 07:00:00,147,55
320,2024-06-08 08:00:00,228,102
321,2024-06-08 09:00:00,410,174
322,2024-06-08 10:00:00,537,250
323,2024-06-08 11:00:00,781,300
324,2024-06-08 12:00:00,762,305
325,2024-06-08 13:00:00,789,302
326,2024-06-08 14:00:00,670,287
327,2024-06-08 15:00:00,703,286
328,2024-06-08 16:00:00,783,284
329,2024-06-08 17:00:00,846,249
330,2024-06-08 18:00:00,945,250
331,2024-06-08 19:00:00,1205,231
332,2024-06-08 20:00:00,1081,217
333,2024-06-08 21:00:00,723,161
334,2024-06-08 22:00:00,538,124
335,2024-06-08 23:00:00,253,72
336,2024-06-09 00:00:00,106,24
337,2024-06-09 01:00:00,52,16
338,2024-06-09 02:00:00,43,9
339,2024-06-09 03:00:00,37,9
340,2024-06-09 04:00:00,50,13
341,2024-06-09 05:00:00,85,20
342,2024-06-09 06:00:00,102,26
343,2024-06-09 07:00:00,125,53
344,2024-06-09 08:00:00,187,87
345,2024-06-09 09:00:00,221,110
346,2024-06-09 10:00:00,389,226
347,2024-06-09 11:00:00,607,276
348,2024-06-09 12:00:00,666,287
349,2024-06-09 13:00:00,736,330
350,2024-06-09 14:00:00,632,275
351,2024-06-09 15:00:00,618,247
352,2024-06-09 16:00:00,733,282
353,2024-06-09 17:00:00,789,273
354,2024-06-09 18:00:00,1043,237
355,2024-06-09 19:00:00,1192,235
356,2024-06-09 20:00:00,1001,194
357,2024-06-09 21:00:00,755,156
358,2024-06-09 22:00:00,538,121
359,2024-06-09 23:00:00,286,70
360,2024-06-10 00:00:00,117,26
361,2024-06-10 01:00:00,57,16
362,2024-06-10 02:00:00,42,10
363,2024-06-10 03:00:00,31,5
364,2024-06-10 04:00:00,95,19
365,2024-06-10 05:00:00,114,26
366,2024-06-10 06:00:00,120,32
367,2024-06-10 07:00:00,175,62
368,2024-06-10 08:00:00,557,160
369,2024-06-10 09:00:00,1134,227
370,2024-06-10 10:00:00,1222,267
371,2024-06-10 11:00:00,1047,276
372,2024-06-10 12:00:00,800,264
373,2024-06-10 13:00:00,699,274
374,2024-06-10 14:00:00,619,248
375,2024-06-10 15:00:00,589,231
376,2024-06-10 16:00:00,545,217
377,2024-06-10 17:00:00,722,241
378,2024-06-10 18:00:00,867,217
379,2024-06-10 19:00:00,910,188
380,2024-06-10 20:00:00,580,164
381,2024-06-10 21:00:00,364,131
382,2024-06-10 22:00:00,225,95
383,2024-06-10 23:00:00,99,40
384,2024-06-11 00:00:00,50,15
385,2024-06-11 01:00:00,27,10
