,createdDate,y_x,y_y
386,2024-06-11 02:00:00,14,3
387,2024-06-11 03:00:00,12,4
388,2024-06-11 04:00:00,52,14
389,2024-06-11 05:00:00,74,22
390,2024-06-11 06:00:00,82,37
391,2024-06-11 07:00:00,115,55
392,2024-06-11 08:00:00,433,178
393,2024-06-11 09:00:00,968,269
394,2024-06-11 10:00:00,1005,270
395,2024-06-11 11:00:00,859,293
396,2024-06-11 12:00:00,578,236
397,2024-06-11 13:00:00,505,245
398,2024-06-11 14:00:00,451,234
399,2024-06-11 15:00:00,443,237
400,2024-06-11 16:00:00,569,252
401,2024-06-11 17:00:00,638,255
402,2024-06-11 18:00:00,813,245
403,2024-06-11 19:00:00,840,194
404,2024-06-11 20:00:00,582,208
405,2024-06-11 21:00:00,398,166
406,2024-06-11 22:00:00,215,96
407,2024-06-11 23:00:00,142,69
408,2024-06-12 00:00:00,54,23
409,2024-06-12 01:00:00,25,7
410,2024-06-12 02:00:00,28,10
411,2024-06-12 03:00:00,14,3
412,2024-06-12 04:00:00,60,19
413,2024-06-12 05:00:00,78,23
414,2024-06-12 06:00:00,61,26
415,2024-06-12 07:00:00,112,56
416,2024-06-12 08:00:00,371,137
417,2024-06-12 09:00:00,908,243
418,2024-06-12 10:00:00,986,268
419,2024-06-12 11:00:00,992,293
420,2024-06-12 12:00:00,642,254
421,2024-06-12 13:00:00,524,252
422,2024-06-12 14:00:00,491,244
423,2024-06-12 15:00:00,461,253
424,2024-06-12 16:00:00,529,257
425,2024-06-12 17:00:00,668,279
426,2024-06-12 18:00:00,819,270
427,2024-06-12 19:00:00,944,248
428,2024-06-12 20:00:00,707,204
429,2024-06-12 21:00:00,587,181
430,2024-06-12 22:00:00,391,115
431,2024-06-12 23:00:00,176,63
432,2024-06-13 00:00:00,56,18
433,2024-06-13 01:00:00,41,14
434,2024-06-13 02:00:00,29,5
435,2024-06-13 03:00:00,25,6
436,2024-06-13 04:00:00,43,8
437,2024-06-13 05:00:00,57,12
438,2024-06-13 06:00:00,78,36
439,2024-06-13 07:00:00,116,54
440,2024-06-13 08:00:00,418,176
441,2024-06-13 09:00:00,900,253
442,2024-06-13 10:00:00,900,278
443,2024-06-13 11:00:00,791,284
444,2024-06-13 12:00:00,532,243
445,2024-06-13 13:00:00,522,267
446,2024-06-13 14:00:00,461,249
447,2024-06-13 15:00:00,476,239
448,2024-06-13 16:00:00,551,279
449,2024-06-13 17:00:00,676,288
450,2024-06-13 18:00:00,889,302
451,2024-06-13 19:00:00,903,232
452,2024-06-13 20:00:00,709,212
453,2024-06-13 21:00:00,439,169
454,2024-06-13 22:00:00,232,112
455,2024-06-13 23:00:00,192,76
456,2024-06-14 00:00:00,65,22
457,2024-06-14 01:00:00,27,5
458,2024-06-14 02:00:00,18,2
459,2024-06-14 03:00:00,17,3
460,2024-06-14 04:00:00,61,18
461,2024-06-14 05:00:00,43,15
462,2024-06-14 06:00:00,71,34
463,2024-06-14 07:00:00,156,71
464,2024-06-14 08:00:00,406,179
465,2024-06-14 09:00:00,900,308
466,2024-06-14 10:00:00,932,310
467,2024-06-14 11:00:00,830,291
468,2024-06-14 12:00:00,701,268
469,2024-06-14 13:00:00,727,301
470,2024-06-14 14:00:00,591,297
471,2024-06-14 15:00:00,601,263
472,2024-06-14 16:00:00,807,293
473,2024-06-14 17:00:00,941,276
474,2024-06-14 18:00:00,1143,249
475,2024-06-14 19:00:00,1196,219
476,2024-06-14 20:00:00,907,190
477,2024-06-14 21:00:00,680,168
478,2024-06-14 22:00:00,376,132
479,2024-06-14 23:00:00,238,68
480,2024-06-15 00:00:00,92,27
481,2024-06-15 01:00:00,63,14
482,2024-06-15 02:00:00,39,6
483,2024-06-15 03:00:00,46,7
484,2024-06-15 04:00:00,100,23
485,2024-06-15 05:00:00,166,19
486,2024-06-15 06:00:00,110,41
487,2024-06-15 07:00:00,130,67
488,2024-06-15 08:00:00,272,145
489,2024-06-15 09:00:00,509,220
490,2024-06-15 10:00:00,628,291
491,2024-06-15 11:00:00,834,375
492,2024-06-15 12:00:00,904,336
493,2024-06-15 13:00:00,824,348
494,2024-06-15 14:00:00,709,331
495,2024-06-15 15:00:00,790,300
496,2024-06-15 16:00:00,805,269
497,2024-06-15 17:00:00,1001,277
498,2024-06-15 18:00:00,1044,267
499,2024-06-15 19:00:00,1262,257
500,2024-06-15 20:00:00,991,226
501,2024-06-15 21:00:00,816,210
502,2024-06-15 22:00:00,469,138
503,2024-06-15 23:00:00,210,79
504,2024-06-16 00:00:00,104,42
505,2024-06-16 01:00:00,44,15
506,2024-06-16 02:00:00,68,8
507,2024-06-16 03:00:00,44,16
508,2024-06-16 04:00:00,70,17
509,2024-06-16 05:00:00,111,25
510,2024-06-16 06:00:00,86,28
511,2024-06-16 07:00:00,146,80
512,2024-06-16 08:00:00,173,108
513,2024-06-16 09:00:00,259,149
514,2024-06-16 10:00:00,321,194
515,2024-06-16 11:00:00,467,293
516,2024-06-16 12:00:00,546,287
517,2024-06-16 13:00:00,483,290
518,2024-06-16 14:00:00,394,232
519,2024-06-16 15:00:00,485,267
520,2024-06-16 16:00:00,544,298
521,2024-06-16 17:00:00,680,305
522,2024-06-16 18:00:00,817,319
523,2024-06-16 19:00:00,972,267
524,2024-06-16 20:00:00,909,252
525,2024-06-16 21:00:00,831,208
526,2024-06-16 22:00:00,632,144
527,2024-06-16 23:00:00,284,77
528,2024-06-17 00:00:00,84,29
529,2024-06-17 01:00:00,31,9
530,2024-06-17 02:00:00,23,6
531,2024-06-17 03:00:00,50,8
532,2024-06-17 04:00:00,67,18
533,2024-06-17 05:00:00,104,21
534,2024-06-17 06:00:00,102,32
535,2024-06-17 07:00:00,153,46
536,2024-06-17 08:00:00,309,114
537,2024-06-17 09:00:00,697,183
538,2024-06-17 10:00:00,652,219
539,2024-06-17 11:00:00,626,208
540,2024-06-17 12:00:00,443,191
541,2024-06-17 13:00:00,449,224
542,2024-06-17 14:00:00,396,165
543,2024-06-17 15:00:00,389,173
544,2024-06-17 16:00:00,535,222
545,2024-06-17 17:00:00,653,219
546,2024-06-17 18:00:00,861,226
547,2024-06-17 19:00:00,967,199
548,2024-06-17 20:00:00,770,179
549,2024-06-17 21:00:00,621,140
550,2024-06-17 22:00:00,285,78
551,2024-06-17 23:00:00,136,48
552,2024-06-18 00:00:00,93,26
553,2024-06-18 01:00:00,47,9
554,2024-06-18 02:00:00,60,4
555,2024-06-18 03:00:00,31,3
556,2024-06-18 04:00:00,65,14
557,2024-06-18 05:00:00,91,28
558,2024-06-18 06:00:00,106,38
559,2024-06-18 07:00:00,224,74
560,2024-06-18 08:00:00,496,157
561,2024-06-18 09:00:00,999,233
562,2024-06-18 10:00:00,961,293
563,2024-06-18 11:00:00,774,258
564,2024-06-18 12:00:00,595,252
565,2024-06-18 13:00:00,437,175
566,2024-06-18 14:00:00,607,245
567,2024-06-18 15:00:00,534,202
568,2024-06-18 16:00:00,545,190
569,2024-06-18 17:00:00,732,256
570,2024-06-18 18:00:00,1044,250
571,2024-06-18 19:00:00,1029,193
572,2024-06-18 20:00:00,640,175
573,2024-06-18 21:00:00,434,145
574,2024-06-18 22:00:00,262,106
575,2024-06-18 23:00:00,135,60
576,2024-06-19 00:00:00,61,27
577,2024-06-19 01:00:00,29,8
578,2024-06-19 02:00:00,28,9
579,2024-06-19 03:00:00,26,12
580,2024-06-19 04:00:00,47,19
581,2024-06-19 05:00:00,66,24
582,2024-06-19 06:00:00,78,29
583,2024-06-19 07:00:00,151,78
584,2024-06-19 08:00:00,422,164
585,2024-06-19 09:00:00,903,255
586,2024-06-19 10:00:00,939,293
587,2024-06-19 11:00:00,913,273
588,2024-06-19 12:00:00,600,212
589,2024-06-19 13:00:00,592,236
590,2024-06-19 14:00:00,481,219
591,2024-06-19 15:00:00,479,204
592,2024-06-19 16:00:00,596,253
593,2024-06-19 17:00:00,705,272
594,2024-06-19 18:00:00,892,241
595,2024-06-19 19:00:00,945,229
596,2024-06-19 20:00:00,685,196
597,2024-06-19 21:00:00,455,168
598,2024-06-19 22:00:00,260,103
599,2024-06-19 23:00:00,200,82
600,2024-06-20 00:00:00,61,17
601,2024-06-20 01:00:00,33,13
602,2024-06-20 02:00:00,31,8
603,2024-06-20 03:00:00,17,4
604,2024-06-20 04:00:00,48,17
605,2024-06-20 05:00:00,78,20
606,2024-06-20 06:00:00,87,31
607,2024-06-20 07:00:00,155,64
608,2024-06-20 08:00:00,448,180
609,2024-06-20 09:00:00,724,266
610,2024-06-20 10:00:00,834,300
611,2024-06-20 11:00:00,798,281
612,2024-06-20 12:00:00,480,226
613,2024-06-20 13:00:00,615,251
614,2024-06-20 14:00:00,536,223
615,2024-06-20 15:00:00,499,261
616,2024-06-20 16:00:00,723,290
617,2024-06-20 17:00:00,1195,308
618,2024-06-20 18:00:00,1674,263
619,2024-06-20 19:00:00,1522,192
620,2024-06-20 20:00:00,872,194
621,2024-06-20 21:00:00,447,164
622,2024-06-20 22:00:00,223,112
623,2024-06-20 23:00:00,136,66
624,2024-06-21 00:00:00,67,26
625,2024-06-21 01:00:00,47,12
626,2024-06-21 02:00:00,15,3
627,2024-06-21 03:00:00,17,3
628,2024-06-21 04:00:00,46,19
629,2024-06-21 05:00:00,44,16
630,2024-06-21 06:00:00,76,32
631,2024-06-21 07:00:00,170,67
632,2024-06-21 08:00:00,394,155
633,2024-06-21 09:00:00,736,231
634,2024-06-21 10:00:00,719,264
635,2024-06-21 11:00:00,668,267
636,2024-06-21 12:00:00,511,238
637,2024-06-21 13:00:00,491,233
638,2024-06-21 14:00:00,499,258
639,2024-06-21 15:00:00,523,255
640,2024-06-21 16:00:00,566,274
641,2024-06-21 17:00:00,702,286
642,2024-06-21 18:00:00,1176,259
643,2024-06-21 19:00:00,1488,231
644,2024-06-21 20:00:00,918,173
645,2024-06-21 21:00:00,601,156
646,2024-06-21 22:00:00,380,141
647,2024-06-21 23:00:00,189,83
648,2024-06-22 00:00:00,112,62
649,2024-06-22 01:00:00,74,23
650,2024-06-22 02:00:00,16,3
651,2024-06-22 03:00:00,22,5
652,2024-06-22 04:00:00,78,17
653,2024-06-22 05:00:00,125,34
654,2024-06-22 06:00:00,68,31
655,2024-06-22 07:00:00,105,60
656,2024-06-22 08:00:00,218,108
657,2024-06-22 09:00:00,400,172
658,2024-06-22 10:00:00,693,284
659,2024-06-22 11:00:00,653,273
660,2024-06-22 12:00:00,611,281
661,2024-06-22 13:00:00,671,291
662,2024-06-22 14:00:00,633,296
663,2024-06-22 15:00:00,600,239
664,2024-06-22 16:00:00,609,263
665,2024-06-22 17:00:00,683,279
666,2024-06-22 18:00:00,773,268
667,2024-06-22 19:00:00,875,216
668,2024-06-22 20:00:00,733,257
669,2024-06-22 21:00:00,540,219
670,2024-06-22 22:00:00,385,137
671,2024-06-22 23:00:00,210,94
672,2024-06-23 00:00:00,108,45
673,2024-06-23 01:00:00,59,23
674,2024-06-23 02:00:00,31,10
675,2024-06-23 03:00:00,23,8
676,2024-06-23 04:00:00,32,9
677,2024-06-23 05:00:00,53,16
678,2024-06-23 06:00:00,56,30
679,2024-06-23 07:00:00,97,52
680,2024-06-23 08:00:00,165,76
681,2024-06-23 09:00:00,167,97
682,2024-06-23 10:00:00,258,151
683,2024-06-23 11:00:00,391,226
684,2024-06-23 12:00:00,420,250
685,2024-06-23 13:00:00,482,281
686,2024-06-23 14:00:00,427,233
687,2024-06-23 15:00:00,423,223
688,2024-06-23 16:00:00,448,256
689,2024-06-23 17:00:00,518,273
690,2024-06-23 18:00:00,632,295
691,2024-06-23 19:00:00,731,296
692,2024-06-23 20:00:00,731,271
693,2024-06-23 21:00:00,694,190
694,2024-06-23 22:00:00,533,128
695,2024-06-23 23:00:00,234,99
696,2024-06-24 00:00:00,95,36
697,2024-06-24 01:00:00,42,15
698,2024-06-24 02:00:00,18,3
699,2024-06-24 03:00:00,29,10
700,2024-06-24 04:00:00,112,22
701,2024-06-24 05:00:00,97,22
702,2024-06-24 06:00:00,107,44
703,2024-06-24 07:00:00,183,68
704,2024-06-24 08:00:00,426,161
705,2024-06-24 09:00:00,898,245
706,2024-06-24 10:00:00,850,235
707,2024-06-24 11:00:00,693,244
708,2024-06-24 12:00:00,531,243
709,2024-06-24 13:00:00,511,250
710,2024-06-24 14:00:00,496,234
711,2024-06-24 15:00:00,466,211
712,2024-06-24 16:00:00,525,244
713,2024-06-24 17:00:00,572,256
714,2024-06-24 18:00:00,759,260
715,2024-06-24 19:00:00,816,217
716,2024-06-24 20:00:00,561,193
717,2024-06-24 21:00:00,392,178
718,2024-06-24 22:00:00,197,95
719,2024-06-24 23:00:00,86,43
720,2024-06-25 00:00:00,60,32
721,2024-06-25 01:00:00,23,6
722,2024-06-25 02:00:00,16,4
723,2024-06-25 03:00:00,17,6
724,2024-06-25 04:00:00,43,13
725,2024-06-25 05:00:00,58,22
726,2024-06-25 06:00:00,73,25
727,2024-06-25 07:00:00,141,55
728,2024-06-25 08:00:00,379,166
729,2024-06-25 09:00:00,667,239
730,2024-06-25 10:00:00,735,275
731,2024-06-25 11:00:00,717,288
732,2024-06-25 12:00:00,486,260
733,2024-06-25 13:00:00,474,257
734,2024-06-25 14:00:00,574,277
735,2024-06-25 15:00:00,461,252
736,2024-06-25 16:00:00,589,290
737,2024-06-25 17:00:00,672,270
738,2024-06-25 18:00:00,742,246
739,2024-06-25 19:00:00,749,234
740,2024-06-25 20:00:00,564,179
741,2024-06-25 21:00:00,356,161
742,2024-06-25 22:00:00,219,88
743,2024-06-25 23:00:00,131,65
744,2024-06-26 00:00:00,63,32
745,2024-06-26 01:00:00,24,9
746,2024-06-26 02:00:00,21,4
747,2024-06-26 03:00:00,23,5
748,2024-06-26 04:00:00,58,19
749,2024-06-26 05:00:00,81,21
750,2024-06-26 06:00:00,57,30
751,2024-06-26 07:00:00,142,61
752,2024-06-26 08:00:00,362,162
753,2024-06-26 09:00:00,737,267
754,2024-06-26 10:00:00,817,284
755,2024-06-26 11:00:00,713,317
756,2024-06-26 12:00:00,489,260
757,2024-06-26 13:00:00,530,265
758,2024-06-26 14:00:00,458,232
759,2024-06-26 15:00:00,474,222
760,2024-06-26 16:00:00,545,265
761,2024-06-26 17:00:00,604,265
762,2024-06-26 18:00:00,782,247
763,2024-06-26 19:00:00,751,216
764,2024-06-26 20:00:00,568,197
765,2024-06-26 21:00:00,352,164
766,2024-06-26 22:00:00,202,87
767,2024-06-26 23:00:00,120,55
